501162;2023-12-30 06:20:00;;;;;70.0;32.0;2;SE;20.0
501163;2023-12-30 06:20:00;;;;;70.0;29.0;4;SE;20.0
501164;2023-12-30 06:20:00;;;;;70.0;33.0;1;SE;20.0
501165;2023-12-30 06:20:00;;;;;70.0;30.0;3;SE;20.0
501166;2023-12-30 06:20:00;;;;;70.0;29.0;2;SE;20.0
501167;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
501168;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
501169;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
501170;2023-12-30 06:20:00;;;;;70.0;30.0;4;SE;20.0
501619;2023-12-30 06:20:00;;;;;70.0;29.0;2;SE;20.0
501620;2023-12-30 06:20:00;;;;;75.0;28.0;4;SE;20.0
501621;2023-12-30 06:20:00;;;;;75.0;28.0;2;SE;20.0
501622;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
501623;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
501624;2023-12-30 06:20:00;;;;;75.0;28.0;3;SE;20.0
501625;2023-12-30 06:20:00;;;;;70.0;32.0;4;SE;20.0
501626;2023-12-30 06:20:00;;;;;70.0;33.0;2;SE;20.0
1100024;2023-12-30 06:20:00;;;;;70.0;31.0;2;SE;20.0
5002263;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5002289;2023-12-30 06:20:00;;;;;70.0;32.0;4;SE;20.0
5002290;2023-12-30 06:20:00;;;;;70.0;32.0;3;SE;20.0
5002291;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5007825;2023-12-30 06:20:00;;;;;70.0;31.0;1;SE;20.0
5007827;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5007828;2023-12-30 06:20:00;;;;;70.0;29.0;4;SE;20.0
5007829;2023-12-30 06:20:00;;;;;70.0;33.0;3;SE;20.0
5007830;2023-12-30 06:20:00;;;;;70.0;29.0;2;SE;20.0
5007831;2023-12-30 06:20:00;;;;;70.0;29.0;3;SE;20.0
5007832;2023-12-30 06:20:00;;;;;75.0;28.0;3;SE;20.0
5007833;2023-12-30 06:20:00;;;;;75.0;28.0;1;SE;20.0
5007834;2023-12-30 06:20:00;;;;;75.0;28.0;3;SE;20.0
5007835;2023-12-30 06:20:00;;;;;70.0;32.0;4;SE;20.0
5007836;2023-12-30 06:20:00;;;;;70.0;32.0;3;SE;20.0
5007837;2023-12-30 06:20:00;;;;;70.0;31.0;3;SE;20.0
5007838;2023-12-30 06:20:00;;;;;70.0;31.0;4;SE;20.0
5007839;2023-12-30 06:20:00;;;;;70.0;31.0;1;SE;20.0
5007840;2023-12-30 06:20:00;;;;;70.0;32.0;3;SE;20.0
5007841;2023-12-30 06:20:00;;;;;70.0;31.0;4;SE;20.0
5007842;2023-12-30 06:20:00;;;;;70.0;32.0;4;SE;20.0
5007843;2023-12-30 06:20:00;;;;;70.0;32.0;2;SE;20.0
5007844;2023-12-30 06:20:00;;;;;70.0;33.0;1;SE;20.0
5007845;2023-12-30 06:20:00;;;;;70.0;33.0;1;SE;20.0
5007846;2023-12-30 06:20:00;;;;;70.0;29.0;1;SE;20.0
5007847;2023-12-30 06:20:00;;;;;70.0;29.0;1;SE;20.0
5007848;2023-12-30 06:20:00;;;;;70.0;29.0;1;SE;20.0
5007849;2023-12-30 06:20:00;;;;;70.0;32.0;3;SE;20.0
5007850;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5007851;2023-12-30 06:20:00;;;;;70.0;28.0;2;SE;20.0
5007852;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5007853;2023-12-30 06:20:00;;;;;70.0;32.0;3;SE;20.0
5007854;2023-12-30 06:20:00;;;;;70.0;32.0;2;SE;20.0
5007855;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
5007856;2023-12-30 06:20:00;;;;;70.0;32.0;4;SE;20.0
5007857;2023-12-30 06:20:00;;;;;70.0;32.0;1;SE;20.0
